available,manufacturerName,manufacturerSubBrandName,code,badges,images,name,productPackagingQuantity,productProposedPackaging2,url,formattedValue,discountedPriceFormatted,feeValue,potentialPromotion,potentialPromotionEndDate,quantity
True,Swiffer,,39193,[],"['https://static.mega-image.ro/medias/sys_master/hd7/hf9/9051440054302.jpg', 'https://static.mega-image.ro/medias/sys_master/h8c/hfb/9051439988766.jpg', 'https://static.mega-image.ro/medias/sys_master/hd5/h28/9051440316446.jpg', 'https://static.mega-image.ro/medias/sys_master/h71/h19/9051439923230.jpg', 'https://static.mega-image.ro/medias/sys_master/hd5/h28/9051440316446.jpg']","Pamatuf pentru praf, 1 maner + 4 rezerve",1.0,,/Curatenie-si-nealimentare/Curatenie-casa/Accesorii-pentru-curatenie/Pamatuf-pentru-praf-1-maner-4-rezerve/p/39193,28.56,21.99,,CONNECT -23%,15/05/2024 20:59:00,nan
True,Flori de gheata,,39775,[],"['https://static.mega-image.ro/medias/sys_master/hc3/hbf/9063488389150.jpg', 'https://static.mega-image.ro/medias/sys_master/hbe/h8d/9063488323614.jpg', 'https://static.mega-image.ro/medias/sys_master/hd4/h85/9063488651294.jpg', 'https://static.mega-image.ro/medias/sys_master/h34/hac/9063488258078.jpg', 'https://static.mega-image.ro/medias/sys_master/hd4/h85/9063488651294.jpg']",Vin rose Busuioaca ,1.0,,/Bauturi/Vinuri/Vin-roze/Vin-rose-Busuioaca-375ml/p/39775,56.0,47.6,,-15%,05/06/2024 20:59:00,375ml
True,Beluga,,39846,[],"['https://static.mega-image.ro/medias/sys_master/h4e/hb4/9075573948446.jpg', 'https://static.mega-image.ro/medias/sys_master/h68/h95/9075573882910.jpg', 'https://static.mega-image.ro/medias/sys_master/h66/hfb/9075574210590.jpg', 'https://static.mega-image.ro/medias/sys_master/h96/h22/9075573817374.jpg', 'https://static.mega-image.ro/medias/sys_master/h66/hfb/9075574210590.jpg']",Vodka Navi Blue ,,,/Bauturi/Bauturi-aperitive-si-spirtoase/Vodca/Vodka-Navi-Blue-0-7L/p/39846,380.19,266.13,,-30%,06/01/2026 21:59:00,0.7l
True,Cantina Di Negrar,,39972,[],"['https://static.mega-image.ro/medias/sys_master/h56/h54/9063490355230.jpg', 'https://static.mega-image.ro/medias/sys_master/hd7/h37/9063490289694.jpg', 'https://static.mega-image.ro/medias/sys_master/ha7/hda/9063490617374.jpg', 'https://static.mega-image.ro/medias/sys_master/h5d/he8/9063490224158.jpg', 'https://static.mega-image.ro/medias/sys_master/ha7/hda/9063490617374.jpg']",Vin alb Garganega ,1.0,,/Bauturi/Vinuri/Vin-alb/Vin-alb-Garganega-0-75L/p/39972,49.49,41.57,,-16%,29/05/2024 20:59:00,0.75l
True,Cantina Di Negrar,,39966,[],"['https://static.mega-image.ro/medias/sys_master/h9d/h08/9063509098526.jpg', 'https://static.mega-image.ro/medias/sys_master/hb9/h0a/9063509032990.jpg', 'https://static.mega-image.ro/medias/sys_master/hdc/h44/9063509360670.jpg', 'https://static.mega-image.ro/medias/sys_master/h27/h9d/9063508967454.jpg', 'https://static.mega-image.ro/medias/sys_master/hdc/h44/9063509360670.jpg']",Vin alb Pinot Grigio ,1.0,,/Bauturi/Vinuri/Vin-alb/Vin-alb-Pinot-Grigio-0-75L/p/39966,52.29,44.45,,-15%,29/05/2024 20:59:00,0.75l
True,Pilot,,29308,[],"['https://static.mega-image.ro/medias/sys_master/h9f/h43/9138866421790.jpg', 'https://static.mega-image.ro/medias/sys_master/h00/hc2/9138866356254.jpg', 'https://static.mega-image.ro/medias/sys_master/hcf/hdf/9138866683934.jpg', 'https://static.mega-image.ro/medias/sys_master/h35/he3/9138866290718.jpg', 'https://static.mega-image.ro/medias/sys_master/hcf/hdf/9138866683934.jpg']","Marker Tabla Vboard Master + rezerva, negru",1.0,,/Curatenie-si-nealimentare/Decoratiuni-carti-si-papetarie/Papetarie/Marker-Tabla-Vboard-Master-rezerva-negru/p/29308,16.09,11.26,,-30%,06/01/2026 21:59:00,nan
True,Tassimo,Jacobs,40422,[],"['https://static.mega-image.ro/medias/sys_master/h13/h55/9063065321502.jpg', 'https://static.mega-image.ro/medias/sys_master/h40/he1/9063065255966.jpg', 'https://static.mega-image.ro/medias/sys_master/h29/hcf/9063065583646.jpg', 'https://static.mega-image.ro/medias/sys_master/hde/h8f/9063065190430.jpg', 'https://static.mega-image.ro/medias/sys_master/h29/hcf/9063065583646.jpg']","Cafea XL, ",1.0,,/Paine-cafea-cereale-si-mic-dejun/Cafea/Capsule/Cafea-XL-16-capsule/p/40422,32.69,27.79,,-15%,15/05/2024 20:59:00,16 capsule
True,Carpatina,,43394,[],"['https://static.mega-image.ro/medias/sys_master/he4/h59/9078835118110.jpg', 'https://static.mega-image.ro/medias/sys_master/hc5/hc2/9078835052574.jpg', 'https://static.mega-image.ro/medias/sys_master/h2f/h73/9078835380254.jpg', 'https://static.mega-image.ro/medias/sys_master/hcd/haa/9078834987038.jpg', 'https://static.mega-image.ro/medias/sys_master/h2f/h73/9078835380254.jpg']",Apa minerala naturala plata ,1.0,,/Apa-si-sucuri/Apa/Apa-plata/Apa-minerala-naturala-plata-5L/p/43394,6.29,5.35,,-15%,15/05/2024 20:59:00,5l
True,Head&Shoulders,,44970,[],"['https://static.mega-image.ro/medias/sys_master/h3a/h26/9078031024158.jpg', 'https://static.mega-image.ro/medias/sys_master/h57/he8/9078030958622.jpg', 'https://static.mega-image.ro/medias/sys_master/h06/hb4/9078031286302.jpg', 'https://static.mega-image.ro/medias/sys_master/hc3/hd2/9078030893086.jpg', 'https://static.mega-image.ro/medias/sys_master/h06/hb4/9078031286302.jpg']",Sampon 7-in-1 impotriva caderii parului si a matretii ,1.0,,/Cosmetice-si-ingrijire-personala/Hair-styling/Sampon/Sampon-7-in-1-impotriva-caderii-parului-si-a-matretii-270ml/p/44970,38.49,26.94,,-30%,06/01/2026 21:59:00,270ml
True,Head&Shoulders,,44969,[],"['https://static.mega-image.ro/medias/sys_master/h3d/hfe/9078041116702.jpg', 'https://static.mega-image.ro/medias/sys_master/hdd/hbc/9078041051166.jpg', 'https://static.mega-image.ro/medias/sys_master/hfe/h25/9078041378846.jpg', 'https://static.mega-image.ro/medias/sys_master/h3f/h05/9078040985630.jpg', 'https://static.mega-image.ro/medias/sys_master/hfe/h25/9078041378846.jpg']",Sampon 7-in-1 actiune multipla impotriva matretii ,1.0,,/Cosmetice-si-ingrijire-personala/Hair-styling/Sampon/Sampon-7-in-1-actiune-multipla-impotriva-matretii-270ml/p/44969,38.49,26.94,,-30%,06/01/2026 21:59:00,270ml
True,Head&Shoulders,,44956,[],"['https://static.mega-image.ro/medias/sys_master/hd6/hfb/9078058156062.jpg', 'https://static.mega-image.ro/medias/sys_master/hf3/he2/9078058090526.jpg', 'https://static.mega-image.ro/medias/sys_master/hd2/h7a/9078058418206.jpg', 'https://static.mega-image.ro/medias/sys_master/h54/h3b/9078058024990.jpg', 'https://static.mega-image.ro/medias/sys_master/hd2/h7a/9078058418206.jpg']",Sampon 7-in-1 ultra-racoritor ,1.0,,/Cosmetice-si-ingrijire-personala/Hair-styling/Sampon/Sampon-7-in-1-ultra-racoritor-270ml/p/44956,38.49,26.94,,-30%,06/01/2026 21:59:00,270ml
True,Napolact,Numa` bun,45351,[],"['https://static.mega-image.ro/medias/sys_master/hd0/h74/9078807429150.jpg', 'https://static.mega-image.ro/medias/sys_master/h06/h96/9078807363614.jpg', 'https://static.mega-image.ro/medias/sys_master/h1b/h8e/9078807691294.jpg', 'https://static.mega-image.ro/medias/sys_master/hed/ha3/9078807298078.jpg', 'https://static.mega-image.ro/medias/sys_master/h1b/h8e/9078807691294.jpg']",Iaurt  ,1.0,,/Lactate-si-oua/Iaurt-sana-si-smantana/Iaurt/Iaurt-900g/p/45351,11.09,11.09,,combina 5 = livrare gratuita,31/05/2024 20:59:59,900g
True,Oral-B,,45631,[],"['https://static.mega-image.ro/medias/sys_master/h88/hc2/9085175726110.jpg', 'https://static.mega-image.ro/medias/sys_master/h97/hd4/9085175660574.jpg', 'https://static.mega-image.ro/medias/sys_master/h3b/h19/9085175988254.jpg', 'https://static.mega-image.ro/medias/sys_master/h36/h56/9085175595038.jpg', 'https://static.mega-image.ro/medias/sys_master/h3b/h19/9085175988254.jpg']",Rezerve periuta electrica Kids 3+ ani,1.0,,/Mama-si-ingrijire-copil/Ingrijire/Ingrijire-dentara/Rezerve-periuta-electrica-Kids-3-ani/p/45631,54.49,46.32,,CONNECT -15%,15/05/2024 20:59:00,nan
True,Oral-B,,45623,[],"['https://static.mega-image.ro/medias/sys_master/h27/h27/9085190537246.jpg', 'https://static.mega-image.ro/medias/sys_master/h42/h08/9085190471710.jpg', 'https://static.mega-image.ro/medias/sys_master/hc4/hfa/9085190799390.jpg', 'https://static.mega-image.ro/medias/sys_master/h8f/h6a/9085190406174.jpg', 'https://static.mega-image.ro/medias/sys_master/hc4/hfa/9085190799390.jpg']",Rezerve periuta electrica Sensitive Clean,1.0,,/Cosmetice-si-ingrijire-personala/Pasta-de-dinti-si-periute-de-dinti/Periute-de-dinti/Rezerve-periuta-electrica-Sensitive-Clean/p/45623,54.49,46.32,,CONNECT -15%,15/05/2024 20:59:00,nan
True,Oral-B,,45630,[],"['https://static.mega-image.ro/medias/sys_master/hfa/h48/9085177036830.jpg', 'https://static.mega-image.ro/medias/sys_master/hd2/h79/9085176971294.jpg', 'https://static.mega-image.ro/medias/sys_master/h42/hdb/9085177298974.jpg', 'https://static.mega-image.ro/medias/sys_master/h19/h5f/9085176905758.jpg', 'https://static.mega-image.ro/medias/sys_master/h42/hdb/9085177298974.jpg']",Rezerve periuta electrica Cross Action,1.0,,/Cosmetice-si-ingrijire-personala/Pasta-de-dinti-si-periute-de-dinti/Periute-de-dinti/Rezerve-periuta-electrica-Cross-Action/p/45630,48.99,41.64,,CONNECT -15%,15/05/2024 20:59:00,nan
True,Laptaria cu caimac,,45751,[],"['https://static.mega-image.ro/medias/sys_master/h0c/ha5/9083729707038.jpg', 'https://static.mega-image.ro/medias/sys_master/hf2/hc3/9083729641502.jpg', 'https://static.mega-image.ro/medias/sys_master/h06/h39/9083729969182.jpg', 'https://static.mega-image.ro/medias/sys_master/hc4/h37/9083729575966.jpg', 'https://static.mega-image.ro/medias/sys_master/h06/h39/9083729969182.jpg']",Rotocol de cascaval  ,1.0,,/Lactate-si-oua/Branzeturi/Cascaval/Rotocol-de-cascaval-280g/p/45751,29.29,26.36,,-10%,15/05/2024 20:59:00,280g
True,Pirifan,,46043,[],"['https://static.mega-image.ro/medias/sys_master/h77/hdc/9085185294366.jpg', 'https://static.mega-image.ro/medias/sys_master/hec/h4c/9085185228830.jpg', 'https://static.mega-image.ro/medias/sys_master/h81/h9c/9085185556510.jpg', 'https://static.mega-image.ro/medias/sys_master/hd1/h91/9085185163294.jpg', 'https://static.mega-image.ro/medias/sys_master/h81/h9c/9085185556510.jpg']",Condiment pentru vin si desert ,1.0,,/Ingrediente-culinare/Sare-condimente-si-produse-instant/Condimente-mix/Condiment-pentru-vin-si-desert-85g/p/46043,14.99,4.5,,-70%,06/01/2026 21:59:00,85g
True,Olimp Sport Nutrition,,45463,[],"['https://static.mega-image.ro/medias/sys_master/h66/h8b/9081286885406.jpg', 'https://static.mega-image.ro/medias/sys_master/he1/h92/9081286819870.jpg', 'https://static.mega-image.ro/medias/sys_master/h3e/h2f/9081287147550.jpg', 'https://static.mega-image.ro/medias/sys_master/h50/h06/9081286754334.jpg', 'https://static.mega-image.ro/medias/sys_master/h3e/h2f/9081287147550.jpg']",Baton proteic Coffee Delight ,1.0,,/Equilibrium/Fit-and-sport/Nutritie-sportiva/Baton-proteic-Coffee-Delight-64g/p/45463,14.69,10.28,,-30%,06/01/2026 21:59:00,64g
True,Cantina Di Negrar,,46760,[],"['https://static.mega-image.ro/medias/sys_master/h15/h6a/9251947544606.jpg', 'https://static.mega-image.ro/medias/sys_master/h2e/hd2/9251947479070.jpg', 'https://static.mega-image.ro/medias/sys_master/h38/hc7/9251947806750.jpg', 'https://static.mega-image.ro/medias/sys_master/hcc/hfb/9251947413534.jpg', 'https://static.mega-image.ro/medias/sys_master/h38/hc7/9251947806750.jpg']",Vin rosu Appassimento ,1.0,,/Bauturi/Vinuri/Vin-rosu/Vin-rosu-Appassimento-0-75L/p/46760,67.0,54.94,,-18%,29/05/2024 20:59:00,0.75l
True,Nature Box,,47403,[],"['https://static.mega-image.ro/medias/sys_master/hcc/h05/9165648461854.jpg', 'https://static.mega-image.ro/medias/sys_master/h94/h78/9165648396318.jpg', 'https://static.mega-image.ro/medias/sys_master/h35/hcb/9165648723998.jpg', 'https://static.mega-image.ro/medias/sys_master/heb/h8b/9165648330782.jpg', 'https://static.mega-image.ro/medias/sys_master/h35/hcb/9165648723998.jpg']",Rezerva sampon cu ulei de avocado ,1.0,,/Cosmetice-si-ingrijire-personala/Hair-styling/Sampon/Rezerva-sampon-cu-ulei-de-avocado-500ml/p/47403,35.09,24.56,, -30%,06/01/2026 21:59:00,500ml
True,Gliss,,47396,[],"['https://static.mega-image.ro/medias/sys_master/h14/he4/9130854055966.jpg', 'https://static.mega-image.ro/medias/sys_master/h40/h69/9130853990430.jpg', 'https://static.mega-image.ro/medias/sys_master/h55/hbd/9130854318110.jpg', 'https://static.mega-image.ro/medias/sys_master/h27/h76/9130853924894.jpg', 'https://static.mega-image.ro/medias/sys_master/h55/hbd/9130854318110.jpg']",Tratament Express Repair ,1.0,,/Cosmetice-si-ingrijire-personala/Hair-styling/Tratamente-capilare/Tratament-Express-Repair-200ml/p/47396,37.49,26.24,,-30%,06/01/2026 21:59:00,200ml
True,Gliss,,47388,[],"['https://static.mega-image.ro/medias/sys_master/hcd/h19/9130861592606.jpg', 'https://static.mega-image.ro/medias/sys_master/hb4/h56/9130861527070.jpg', 'https://static.mega-image.ro/medias/sys_master/he4/hb4/9130861854750.jpg', 'https://static.mega-image.ro/medias/sys_master/he9/h77/9130861461534.jpg', 'https://static.mega-image.ro/medias/sys_master/he4/hb4/9130861854750.jpg']",Tratament Express Repair ,1.0,,/Cosmetice-si-ingrijire-personala/Hair-styling/Tratamente-capilare/Tratament-Express-Repair-200ml/p/47388,37.49,26.24,,-30%,06/01/2026 21:59:00,200ml
True,Olympus,,47675,[],"['https://static.mega-image.ro/medias/sys_master/h8d/hab/9279808700446.jpg', 'https://static.mega-image.ro/medias/sys_master/h9b/h2a/9279808634910.jpg', 'https://static.mega-image.ro/medias/sys_master/h85/h32/9279808962590.jpg', 'https://static.mega-image.ro/medias/sys_master/h71/h9b/9279808569374.jpg', 'https://static.mega-image.ro/medias/sys_master/h85/h32/9279808962590.jpg', 'https://static.mega-image.ro/medias/sys_master/h2f/hf7/9279809159198.jpg']",Lapte 3.7% grasime ,1.0,,/Lactate-si-oua/Lapte/Lapte-de-consum-integral/Lapte-3-7-grasime-1-5L/p/47675,13.58,11.54,,CONNECT -15%,15/05/2024 20:59:00,1.5l
True,Tassimo,L'Or,47081,[],"['https://static.mega-image.ro/medias/sys_master/hd0/h95/9087024562206.jpg', 'https://static.mega-image.ro/medias/sys_master/h52/h07/9087024496670.jpg', 'https://static.mega-image.ro/medias/sys_master/h7d/h9b/9087024824350.jpg', 'https://static.mega-image.ro/medias/sys_master/h77/hd8/9087024431134.jpg', 'https://static.mega-image.ro/medias/sys_master/h7d/h9b/9087024824350.jpg']","Cafea Espresso Lungo Profondo, ",1.0,,/Paine-cafea-cereale-si-mic-dejun/Cafea/Capsule/Cafea-Espresso-Lungo-Profondo-16-capsule/p/47081,36.99,31.44,,-15%,15/05/2024 20:59:00,16 capsule
True,Gerovital,H3,1338,[],"['https://static.mega-image.ro/medias/sys_master/h2c/hc6/9103055093790.jpg', 'https://static.mega-image.ro/medias/sys_master/h05/h9b/9103055028254.jpg', 'https://static.mega-image.ro/medias/sys_master/hd5/h3c/9103055355934.jpg', 'https://static.mega-image.ro/medias/sys_master/hc3/h65/9103054962718.jpg', 'https://static.mega-image.ro/medias/sys_master/hd5/h3c/9103055355934.jpg']",Crema hidratanta fermitate corp ,,,/Cosmetice-si-ingrijire-personala/Creme-intretinere-si-demachiant/Crema-pentru-corp/Crema-hidratanta-fermitate-corp-200ml/p/1338,41.15,28.81,,-30%,06/01/2026 21:59:00,200ml
True,Geisha,,1943,[],"['https://static.mega-image.ro/medias/sys_master/h03/h8b/9130306600990.jpg', 'https://static.mega-image.ro/medias/sys_master/h9b/hf6/9130306535454.jpg', 'https://static.mega-image.ro/medias/sys_master/hce/hb9/9130306863134.jpg', 'https://static.mega-image.ro/medias/sys_master/h8a/h35/9130306469918.jpg', 'https://static.mega-image.ro/medias/sys_master/hce/hb9/9130306863134.jpg']",bomboane de ciocolata cu crema de alune de padure si caramel sarat ,1.0,,/Dulciuri-si-snacks/Ciocolata/Praline-si-bomboane/bomboane-de-ciocolata-cu-crema-de-alune-de-padure-si-caramel-sarat-150g/p/1943,23.79,20.22,,-15%,15/05/2024 20:59:00,150g
True,Napolact,,2350,[],"['https://static.mega-image.ro/medias/sys_master/h37/h30/9105953914910.jpg', 'https://static.mega-image.ro/medias/sys_master/hd4/h95/9105953849374.jpg', 'https://static.mega-image.ro/medias/sys_master/h32/h32/9105954177054.jpg', 'https://static.mega-image.ro/medias/sys_master/h09/hb7/9105953783838.jpg', 'https://static.mega-image.ro/medias/sys_master/h32/h32/9105954177054.jpg']",Lapte fara lactoza 3.5% grasime ,1.0,,/Lactate-si-oua/Lapte/Lapte-de-consum-integral/Lapte-fara-lactoza-3-5-grasime-1L/p/2350,10.19,10.19,,combina 5 = livrare gratuita,31/05/2024 20:59:59,1l
True,MEGA,,2712,"[{'code': 'badgeproductisdelhaize', 'image': {'altText': None, 'format': None, 'galleryIndex': None, 'imageType': None, 'url': '/medias/sys_master/h1f/h83/9279932825630.png', '__typename': 'Image'}, 'tooltipMessage': None, 'name': None, '__typename': 'ProductBadge'}]","['https://static.mega-image.ro/medias/sys_master/h61/h9f/9207188029470.jpg', 'https://static.mega-image.ro/medias/sys_master/h20/h6a/9207187963934.jpg', 'https://static.mega-image.ro/medias/sys_master/hc2/hcd/9207188291614.jpg', 'https://static.mega-image.ro/medias/sys_master/hec/h5b/9207187898398.jpg', 'https://static.mega-image.ro/medias/sys_master/hc2/hcd/9207188291614.jpg']",Mure  ,1.0,,/Produse-congelate/Fructe-si-legume-congelate/Fructe-congelate/Mure-500g/p/2712,15.99,15.99,,-40% la al 2-lea,29/05/2024 20:59:00,500g
True,Kinder,,2850,[],"['https://static.mega-image.ro/medias/sys_master/h43/h1c/9115956609054.jpg', 'https://static.mega-image.ro/medias/sys_master/h78/h3d/9115956543518.jpg', 'https://static.mega-image.ro/medias/sys_master/h8e/h35/9115956871198.jpg', 'https://static.mega-image.ro/medias/sys_master/h05/h51/9115956477982.jpg', 'https://static.mega-image.ro/medias/sys_master/h8e/h35/9115956871198.jpg']",Mix ciocolata cu lapte ,1.0,,/Produse-sezoniere/Paste/Dulciuri/Mix-ciocolata-cu-lapte-157g/p/2850,23.19,11.59,,-50%,06/01/2026 21:59:00,157g
True,Delaco,Toni Junior,2886,[],"['https://static.mega-image.ro/medias/sys_master/h1f/h5b/9111217012766.jpg', 'https://static.mega-image.ro/medias/sys_master/h3d/heb/9111216947230.jpg', 'https://static.mega-image.ro/medias/sys_master/h9f/hca/9111217274910.jpg', 'https://static.mega-image.ro/medias/sys_master/he2/hab/9111216881694.jpg', 'https://static.mega-image.ro/medias/sys_master/h9f/hca/9111217274910.jpg']",Mozzarella yo-yo ,1.0,,/Lactate-si-oua/Branzeturi/Mozzarella/Mozzarella-yo-yo-100g/p/2886,10.45,10.45,,-50% la al 2-lea,15/05/2024 20:59:00,100g
True,Napolact,,3042,[],"['https://static.mega-image.ro/medias/sys_master/hc4/hfb/9210247807006.jpg', 'https://static.mega-image.ro/medias/sys_master/haa/h9d/9210247741470.jpg', 'https://static.mega-image.ro/medias/sys_master/ha4/h09/9210248069150.jpg', 'https://static.mega-image.ro/medias/sys_master/ha4/h09/9210248069150.jpg']",Cascaval  ,1.0,,/Lactate-si-oua/Branzeturi/Cascaval/Cascaval-350g/p/3042,20.39,20.39,,combina 5 = livrare gratuita,31/05/2024 20:59:59,350g
True,Palette,Intensive Color Creme,3390,[],"['https://static.mega-image.ro/medias/sys_master/h87/hce/9150571184158.jpg', 'https://static.mega-image.ro/medias/sys_master/h15/h08/9150571118622.jpg', 'https://static.mega-image.ro/medias/sys_master/h80/h47/9150571446302.jpg', 'https://static.mega-image.ro/medias/sys_master/hcf/h3c/9150571053086.jpg', 'https://static.mega-image.ro/medias/sys_master/h80/h47/9150571446302.jpg']",Vopsea Blond cenusiu mediu 7-21,1.0,,/Cosmetice-si-ingrijire-personala/Hair-styling/Vopsea-pentru-par/Vopsea-Blond-cenusiu-mediu-7-21/p/3390,17.99,12.59,,-30%,06/01/2026 21:59:00,nan
True,Palette,Intensive Color Creme,3393,[],"['https://static.mega-image.ro/medias/sys_master/hd1/hc1/9150576099358.jpg', 'https://static.mega-image.ro/medias/sys_master/h25/hf6/9150576033822.jpg', 'https://static.mega-image.ro/medias/sys_master/h44/hba/9150576361502.jpg', 'https://static.mega-image.ro/medias/sys_master/h0c/h1c/9150575968286.jpg', 'https://static.mega-image.ro/medias/sys_master/h44/hba/9150576361502.jpg']",Vopsea Blond argintiu luminos 9.5-21,1.0,,/Cosmetice-si-ingrijire-personala/Hair-styling/Vopsea-pentru-par/Vopsea-Blond-argintiu-luminos-9-5-21/p/3393,17.99,12.59,,-30%,06/01/2026 21:59:00,nan
True,Palette,Deluxe,3461,[],"['https://static.mega-image.ro/medias/sys_master/h87/h56/9151847628830.jpg', 'https://static.mega-image.ro/medias/sys_master/ha2/h11/9151847563294.jpg', 'https://static.mega-image.ro/medias/sys_master/hd2/h6f/9151847890974.jpg', 'https://static.mega-image.ro/medias/sys_master/h36/hc2/9151847497758.jpg', 'https://static.mega-image.ro/medias/sys_master/hd2/h6f/9151847890974.jpg']",Vopsea de par Rosu violet intens 5-88,1.0,,/Cosmetice-si-ingrijire-personala/Hair-styling/Vopsea-pentru-par/Vopsea-de-par-Rosu-violet-intens-5-88/p/3461,21.99,15.39,,-30%,06/01/2026 21:59:00,nan
